,0,1
113,ARDMORE SHIPPING CORP,0001577437
114,ARENA PHARMACEUTICALS,0001080709
115,ATRICURE INC,0001141565
116,ATRION CORP,0000701288
117,AUTODESK INC,0000769397
118,AUTOMATIC DATA PROCESS,0000008670
119,AUTONATION INC,0000350698
120,AUTOZONE INC,0000866787
121,AVALARA INC,0001348036
122,AVALON GLOBOCARE CORP,0001630212
123,AVAYA HOLDINGS CORP,0001418100
124,AVENUE THERAPEUTICS,0001644963
125,AVEO PHARMACEUTICALS INC,0001325879
126,AVERY DENNISON CORP,0000008818
127,AVID TECHNOLOGY INC,0000896841
128,AVISTA CORP,0000104918
129,AVNET INC,0000008858
130,AXALTA COATING SYSTEMS,0001616862
131,AXCELIS TECHNOLOGIES INC,0001113232
132,AXCELLA HEALTH,0001633070
133,AXIS CAPITAL HOLDINGS,0001214816
134,AXONICS MODULATION TECH,0001603756
135,AXT INC,0001051627
136,AZZ INC,0000008947
137,B & G FOODS INC,0000009568
138,BADGER METER INC,0000009092
139,BALCHEM CORP,0000009326
140,BALL CORP,0001469975
141,BANCFIRST CORP,0000760498
142,BANCORP INC,0001258754
143,BANCORPSOUTH BANK,0001098251
144,BIODELIVERY SCIENCES,0001103021
145,BIOGEN INC,0000875045
146,BIOHAVEN PHARMACEUTICAL,0001689813
147,BIOLIFE SOLUTIONS INC,0000834365
148,BIOMARIN PHARMACEUTICAL,0001048477
149,BIOXCEL THERAPEUTICS,0001720893
150,BJS RESTAURANTS INC,0001013488
151,BLACK DIAMOND THERAPEUTI,0001701541
152,BLACK HILLS CORP,0001130464
153,BLACK KNIGHT,0001708048
154,BLACKBAUD INC,0001280058
155,BLACKROCK INC,0000832327
156,BLOCK H & R INC,0001598066
157,BLOOM ENERGY,0001461886
158,BLUE BIRD CORP,0001589526
159,BLUEGREEN VACATIONS CORP,0000778946
160,BLUEPRINT MEDICINES CORP,0001597264
161,BOEING CO,0000012927
162,BOGOTA FINANCIAL,0001799271
163,BOINGO WIRELESS INC,0001169988
164,BOK FINANCIAL CORP,0000875357
165,BOOKING HOLDINGS INC,0001075531
166,BOOT BARN HOLDINGS,0001610250
167,BOSTON OMAHA,0001494582
168,BOSTON PRIVATE FINANCIAL,0000821127
169,BOSTON PROPERTIES INC,0001037540
170,BOSTON SCIENTIFIC CO,0000885725
171,BOTTOMLINE TECHNOLOGIES,0001073349
172,BOX INC,0001372612
173,BOYD GAMING CORP,0000906553
174,BRADY CORP,0000746598
175,BRAINSTORM CELL THERA,0001137883
176,BRANDYWINE REALTY TRUST,0000790816
177,CADIZ INC,0000727273
178,CAESARSTONE LTD,0001504379
179,CAL MAINE FOODS INC,0000016160
180,CALAMP CORP,0000730255
181,CALAVO GROWERS INC,0001133470
182,CALEDONIA MINING CORP,0000766011
183,CALERES INC,0000014707
184,CALIFORNIA BANCORP,0001752036
185,CALIFORNIA RESOURCES,0001637864
186,CALITHERA BIOSCIENCES,0001496671
187,CALLAWAY GOLF CO,0000837465
188,CALYXT,0001705843
189,CAMBIUM NETWORKS CORP,0001738177
190,CAMBRIDGE BANCORP,0000711772
191,CAMDEN NATIONAL CORP,0000750686
192,CAMDEN PROPERTY TRUST,0000906345
193,CAMPBELL SOUP CO,0000016735
194,CAMPING WORLD HOLDINGS,0001669779
195,CANTEL MEDICAL CORP,0000019446
196,CAPITAL BANCORP INC,0001419536
197,CAPITAL CITY BANK GROUP,0000726601
198,CAPITAL ONE FINANCIAL,0001041736
199,CAPSTEAD MORTGAGE CORP,0000766701
200,CARA THERAPEUTICS INC,0001346830
201,CARDINAL HEALTH INC,0000721371
202,CARDTRONICS PLC,0001671013
203,CARLYLE GROUP INC,0001527166
204,CARMAX INC,0001170010
205,CARNIVAL CORP,0000815097
206,CARPENTER TECHNOLOGY,0000017843
207,CARRIAGE SERVICES INC,0001016281
208,CARRIER GLOBAL,0001783180
209,CARS.COM,0001683606
210,CERUS CORP,0001020214
211,CEVA INC,0001173489
212,CF INDUSTRIES HOLDINGS,0001324404
213,CHANGE HEALTHCARE INC,0001756497
214,CHANNELADVISOR CORP,0001169652
215,CHART INDUSTRIES INC,0000892553
216,CHASE CORP,0000830524
217,CHATHAM LODGING TR,0001476045
218,CHECKPOINT THERAPEUTICS,0001651407
219,CHEESECAKE FACTORY INC,0000887596
220,CHEGG INC,0001364954
221,CHEMBIO DIAGNOSTICS INC,0001092662
222,CHEMOCENTRYX INC,0001135796
223,CHENIERE ENERGY INC,0000003570
224,CHERRY HILL MORTGAGE INV,0001571776
225,CHESAPEAKE ENERGY CORP,0000895126
226,CHESAPEAKE UTILITIES,0000019745
227,CHEVRON CORP,0000868358
228,CHIASMA INC,0001339469
229,CHICOS FAS INC,0000897429
230,CHIMERA INVESTMENT CORP,0001409493
231,CHIMERIX INC,0001117480
232,CHIPOTLE MEXICAN GRILL,0001058090
233,CHOICEONE FINANCIAL SERV,0001719135
234,CHROMADEX CORP,0001386570
235,CHURCH & DWIGHT INC,0001064537
236,CHURCHILL DOWNS INC,0000020212
237,CIENA CORP,0000936395
238,CIGNA CORP,0001739940
239,CIM COMMERCIAL TRUST,0000908311
240,CIMAREX ENERGY CO,0001396110
241,CIMPRESS PLC,0001262976
242,CINCINNATI BELL INC,0000716133
243,CINCINNATI FINANCIAL,0000734611
244,CINEMARK HOLDINGS INC,0001379765
245,CINTAS CORP,0001520008
246,CIRCOR INTERNATIONAL INC,0001091883
247,COLLECTORS UNIVERSE INC,0001089143
248,COLLEGIUM PHARMACEUTICAL,0001267565
249,COLONY BANKCORP INC,0000711669
250,COLUMBIA SPORTSWEAR CO,0001050797
251,COLUMBUS MCKINNON CORP,0001005229
252,COMERICA INC,0000028412
253,COMFORT SYSTEMS USA INC,0001035983
254,COMMERCE BANCSHARES INC,0000022356
255,COMMERCIAL METALS CO,0000022444
256,COMMSCOPE HOLDING CO,0001517228
257,COMMUNITY BANKERS TRUST,0001323648
258,COMMUNITY HEALTH SYSTEMS,0001412824
259,COMMUNITY HEALTHCARE TR,0001631569
260,COMMUNITY TRUST BANCORP,0000350852
261,COMMVAULT SYSTEMS INC,0001169561
262,COMPUTER PROGRAMS & SYS,0001169445
263,COMPX INTERNATIONAL INC,0001049606
264,COMSTOCK RESOURCES INC,0000023194
265,COMTECH TELECOMM,0000023197
266,CONAGRA BRANDS INC,0000023217
267,CONCERT PHARMACEUTICALS,0001367920
268,CONCHO RESOURCES INC,0001358071
269,CONCRETE PUMPING,0001703956
270,CONDUENT INC,0001677703
271,CONMED CORP,0000816956
272,CONNS INC,0001223389
273,CONOCOPHILLIPS,0001066806
274,CONSOL ENERGY INC,0001710366
275,CONSOLIDATED COMM,0001571209
276,CONSOLIDATED EDISON INC,0001103782
277,CONSOLIDATED WATER CO,0000928340
278,CONSTELLATION BRANDS,0000928683
279,CONSTELLATION PHARMA,0001434418
280,CONSTRUCTION PARTNERS,0001718227
281,CONTANGO OIL & GAS CO,0001071993
282,CONTINENTAL RESOURCES,0000732834
283,CONTRAFECT CORP,0001478069
284,COOPER COMPANIES INC,0000711404
285,CSX CORP,0000277948
286,CTO REALTY GROWTH INC,0000023795
287,CTS CORP,0000026058
288,CUBESMART,0001300485
289,CUBIC CORP,0000026076
290,CULLEN FROST BANKERS,0000039263
291,CUMMINS INC,0000026172
292,CURO GROUP HOLDINGS CORP,0001711291
293,CURTISS WRIGHT CORP,0000026324
294,CUSHMAN & WAKEFIELD PLC,0001179669
295,CUTERA INC,0001162461
296,CVB FINANCIAL CORP,0000354647
297,CVR ENERGY INC,0001376139
298,CYBEROPTICS CORP,0000768411
299,CYCLERION THERAPEUTICS,0001755237
300,CYRUSONE INC,0001553023
301,CYTOKINETICS INC,0001061983
302,CYTOSORBENTS CORP,0001175151
303,D R HORTON INC,0001136979
304,DAILY JOURNAL CORP,0000783412
305,DAKTRONICS INC,0000915779
306,DANAHER CORP,0000313616
307,DARDEN RESTAURANTS INC,0000940944
308,DARLING INGREDIENTS INC,0000916540
309,DASAN ZHONE SOLUTIONS,0001101680
310,DATADOG,0001561550
311,DAVE & BUSTERS ENTMT INC,0001272190
312,DAVITA INC,0000927066
313,DECIPHERA PHARMACEUTICAL,0001654151
314,DECKERS OUTDOOR CORP,0000910521
315,DEERE & CO,0001445592
316,DELL TECHNOLOGIES,0001571996
317,DELMAR BANCORP,0000832090
318,DELTA AIR LINES INC,0000027904
319,DELUXE CORP,0001200788
320,DENALI THERAPEUTICS INC,0001714899
321,DENNYS CORP,0000852772
322,DENTSPLY SIRONA INC,0000818479
323,DESIGNER BRANDS INC,0001319947
324,DUKE REALTY CORP,0000783280
325,DULUTH HOLDINGS INC,0001649744
326,DURECT CORP,0001082038
327,DXP ENTERPRISES INC,0001020710
328,DYADIC INTERNATIONAL,0001213809
329,DYCOM INDUSTRIES INC,0000067215
330,DYNAVAX TECHNOLOGIES,0001029142
331,DYNEX CAPITAL INC,0000826675
332,E TRADE FINANCIAL CORP,0001015780
333,EAGLE BANCORP INC,0000865792
334,EAGLE BULK SHIPPING INC,0001322439
335,EAGLE MATERIALS INC,0000918646
336,EAGLE PHARMACEUTICALS,0000827871
337,EARTHSTONE ENERGY INC,0000010254
338,EAST WEST BANCORP INC,0001069157
339,EASTERN CO,0001256213
340,EASTGROUP PROPERTIES INC,0000049600
341,EASTMAN CHEMICAL CO,0000915377
342,EASTMAN KODAK CO,0000031235
343,EATON CORP PLC,0001551182
344,EATON VANCE CORP,0000350797
345,EBAY INC,0001065088
346,EBIX INC,0000814549
347,ECHO GLOBAL LOGISTICS,0001426945
348,ECHOSTAR CORP,0001415404
349,ECOLAB INC,0000031462
350,EDGEWELL PERSONAL CARE,0001096752
351,EDISON INTERNATIONAL,0000354044
352,EDWARDS LIFESCIENCES,0001767918
353,EIDOS THERAPEUTICS,0001731831
354,EIGER BIOPHARMACEUTICALS,0001305253
355,EL PASO ELECTRIC CO,0000031978
356,ELANCO ANIMAL HEALTH,0001739104
357,ELASTIC N.V.,0001707753
358,ELECTROMED INC,0001173005
359,ELECTRONIC ARTS INC,0000712515
360,EQUITY LIFESTYLE PROP,0000895417
361,EQUITY RESIDENTIAL,0000778875
362,ERIE INDEMNITY CO,0000922621
363,ESCALADE INC,0000033488
364,ESCO TECHNOLOGIES INC,0000866706
365,ESPERION THERAPEUTICS,0001434868
366,ESSENT GROUP LTD,0001448893
367,ESSENTIAL PROPERTIES,0001728951
368,ESSEX PROPERTY TRUST INC,0000920522
369,ESTEE LAUDER COMPANIES,0001001250
370,ETHAN ALLEN INTERIORS,0000896156
371,ETON PHARMACEUTICALS,0001710340
372,ETSY INC,0001370637
373,EURONET WORLDWIDE INC,0001029199
374,EVANS BANCORP INC,0000842518
375,EVELO BIOSCIENCES,0001694665
376,EVENTBRITE,0001475115
377,EVERCORE INC,0001360901
378,EVEREST RE GROUP LTD,0001095073
379,EVERI HOLDINGS INC,0001318568
380,EVERQUOTE,0001640428
381,EVERSOURCE ENERGY,0000072741
382,EVI INDUSTRIES,0000065312
383,EVOLUTION PETROLEUM CORP,0001006655
384,EVOQUA WATER TECH,0001604643
385,EXACT SCIENCES CORP,0001124140
386,EXAGEN,0001274737
387,EXELIXIS INC,0000939767
388,EXELON CORP,0001109357
389,EXICURE,0001698530
390,EXP WORLD HOLDINGS,0001495932
391,EXPONENT INC,0000851520
392,EXTENDED STAY AMERICA,0001581164
393,FIRST FINANCIAL BANCORP,0000779633
394,FIRST FINANCIAL CORP,0000870992
395,FIRST GUARANTY BANCSHARE,0001408534
396,FIRST HAWAIIAN INC,0000036377
397,FIRST INTERNET BANCORP,0001562463
398,FIRST MERCHANTS CORP,0000712534
399,FIRST MIDWEST BANCORP,0000702325
400,FIRST NORTHWEST BANCORP,0001556727
401,FIRST SAVINGS FINANCIAL,0001435508
402,FIRST UNITED CORP,0000763907
403,FIRST WESTERN FINANCIAL,0001333839
404,FIRSTENERGY CORP,0001031296
405,FISERV INC,0000798354
406,FITBIT INC,0001447599
407,FIVE BELOW,0001177609
408,FIVE PRIME THERAPEUTICS,0001175505
409,FIVE STAR SENIOR LIVING,0001159281
410,FLAGSTAR BANCORP INC,0001033012
411,FLEETCOR TECHNOLOGIES,0001175454
412,FLEXION THERAPEUTICS INC,0001419600
413,FLIR SYSTEMS INC,0000354908
414,FLOOR & DECOR HOLDINGS,0001815636
415,FLOWERS FOODS INC,0001128928
416,FLOWSERVE CORP,0000030625
417,FLUIDIGM CORP,0001162194
418,FLUOR CORP,0000037748
419,FLUSHING FINANCIAL CORP,0000923139
420,FMC CORP,0000037785
421,FNB CORP,0000764811
422,FOCUS FINANCIAL PARTNERS,0001351675
423,FONAR CORP,0000355019
424,FOOT LOCKER INC,0000850209
425,FORD MOTOR CO,0001749693
426,FORESCOUT TECHNOLOGIES,0001145057
427,GAMESTOP CORP,0001326380
428,GAN,0001385853
429,GAP INC,0000039911
430,GARMIN LTD,0001121788
431,GARTNER INC,0000749251
432,GATES INDUSTRIAL CORP,0001718512
433,GATX CORP,0000040211
434,GCP APPLIED TECHNOLOGIES,0001644440
435,GENASYS INC,0000924383
436,GENCO SHIPPING & TRADING,0001326200
437,GENCOR INDUSTRIES INC,0000064472
438,GENERAC HOLDINGS INC,0001474735
439,GENERAL DYNAMICS CORP,0000040533
440,GENERAL ELECTRIC CO,0000040545
441,GENERAL FINANCE CORP,0001342287
442,GENERAL MILLS INC,0000040704
443,GENESCO INC,0000018498
444,GENIE ENERGY LTD,0001528356
445,GENPACT LTD,0001398659
446,GENTEX CORP,0000355811
447,GENTHERM INC,0000903129
448,GENUINE PARTS CO,0001078617
449,GENWORTH FINANCIAL INC,0001276520
450,GEO GROUP INC,0000923796
451,GERMAN AMERICAN BANCORP,0000714395
452,GERON CORP,0000886744
453,GETTY REALTY CORP,0001052752
454,GILEAD SCIENCES INC,0000882095
455,GLACIER BANCORP INC,0001060330
456,GLADSTONE COMMERCIAL,0001234006
457,GLATFELTER,0001368945
458,GLOBAL BLOOD THERA,0001629137
459,GLOBAL INDEMNITY LTD,0001494904
460,GLOBAL MEDICAL REIT INC,0001533615
461,GLOBAL PAYMENTS INC,0001123360
462,GLOBAL WATER RESOURCES,0001434728
463,GLOBALSCAPE INC,0001112920
464,GLOBE LIFE INC,0000320335
465,GROWGENERATION,0001604868
466,GRUBHUB INC,0001594109
467,GSI TECHNOLOGY,0001126741
468,GTY TECHNOLOGY HOLDINGS,0001682325
469,GUARANTY BANCSHARES INC,0001079557
470,GUARDANT HEALTH,0001576280
471,GUESS INC,0000912463
472,GULFPORT ENERGY CORP,0000874499
473,H&E EQUIPMENT SERVICES,0001651766
474,HAEMONETICS CORP,0000313143
475,HAIN CELESTIAL GROUP,0000910406
476,HALLIBURTON CO,0000045012
477,HALOZYME THERAPEUTICS,0001159036
478,HAMILTON BEACH BRANDS,0001709164
479,HAMILTON LANE INC,0001433642
480,HANCOCK WHITNEY CORP,0000750577
481,HANMI FINANCIAL CORP,0001109242
482,HANNON ARMSTRONG SUSTAIN,0001561894
483,HANOVER INSURANCE GROUP,0000944695
484,HARLEY DAVIDSON INC,0000793952
485,HARMONIC INC,0000851310
486,HARPOON THERAPEUTICS,0001708493
487,HARSCO CORP,0000045876
488,HARVARD BIOSCIENCE INC,0001123494
489,HASBRO INC,0000046080
490,HAWAIIAN HOLDINGS INC,0001172222
491,HAWKINS INC,0001247664
492,HAYNES INTERNATIONAL INC,0000858655
493,HBT FINANCIAL,0000775215
494,HEALTHCARE REALTY TRUST,0000899749
495,HOMOLOGY MEDICINES,0001661998
496,HONEYWELL INTERNATIONAL,0000773840
497,HOOKER FURNITURE CORP,0001220956
498,HOOKIPA PHARMA,0001760542
499,HOPE BANCORP INC,0001128361
500,HORACE MANN EDUCATORS,0000850141
501,HORIZON BANCORP INC,0001379368
502,HORMEL FOODS CORP,0000048465
503,HOST HOTELS & RESORTS,0001070750
504,HOUGHTON MIFFLIN HARCOUR,0001580156
505,HOWARD BANCORP INC,0001390162
506,HOWARD HUGHES CORP,0001498828
507,HOWMET AEROSPACE INC,0000004281
508,HP INC,0000047217
509,HUB GROUP INC,0000940942
510,HUBBELL INC,0000048898
511,HUBSPOT INC,0001404655
512,HUDSON LTD,0001714368
513,HUMANA INC,0000049071
514,HUNTINGTON BANCSHARES,0000049196
515,HUNTINGTON INGALLS IND,0001501585
516,HUNTSMAN CORP,0000918763
517,HURCO COMPANIES INC,0000315374
518,HURON CONSULTING GROUP,0001289848
519,HYATT HOTELS CORP,0001468174
520,HYSTER-YALE MATERIALS,0001173514
521,IAA,0000275276
522,IBERIABANK CORP,0000933141
523,IBIO,0001465162
524,ICAD INC,0000827198
525,ICU MEDICAL INC,0000883984
526,IDACORP INC,0001075493
527,IDEX CORP,0000832101
528,IDT CORP,0001005731
529,IGM BIOSCIENCES,0001496323
530,IHEARTMEDIA,0001400891
531,IHS MARKIT LTD,0001598014
532,INTERCONTINENTAL EXCH,0001571949
533,INTERDIGITAL INC,0000354913
534,INTERFACE INC,0000715787
535,INTERNATIONAL BANCSHARES,0000315709
536,INTERNATIONAL GAME TECH,0001619762
537,INTERNATIONAL MONEY EXP,0001683695
538,INTERNATIONAL PAPER CO,0000051434
539,INTERNATIONAL SEAWAYS,0001679049
540,INTEVAC INC,0001001902
541,INTL FCSTONE INC,0000913760
542,INTRA CELLULAR THERAPIES,0001176407
543,INTRICON CORP,0000088790
544,INTUIT,0001484074
545,INTUITIVE SURGICAL INC,0001035267
546,INVACARE CORP,0000742112
547,INVESCO LTD,0000914208
548,INVESCO MORTGAGE CAP,0001437071
549,INVESTAR HOLDING CORP,0001602658
550,INVESTORS BANCORP INC,0001326807
551,INVESTORS REAL ESTATE TR,0001136830
552,INVESTORS TITLE CO,0000720858
553,INVITATION HOMES INC,0001687229
554,IONIS PHARMACEUTICALS,0000874015
555,IOVANCE BIOTHERAPEUTICS,0001425205
556,IPG PHOTONICS CORP,0001111928
557,IQVIA HOLDINGS INC,0001478242
558,IRHYTHM TECHNOLOGIES INC,0001388658
559,IRIDIUM COMMUNICATIONS,0001418819
560,IROBOT CORP,0001159167
561,IRON MOUNTAIN INC,0001004317
562,IRONWOOD PHARMACEUTICALS,0001446847
563,ISTAR INC,0001095651
564,ITERIS INC,0001101175
565,ITRON INC,0000780571
566,ITT INC,0000216228
567,IVERIC BIO,0001410939
568,J & J SNACK FOODS CO,0001265395
569,JABIL INC,0000898293
570,JACK IN THE BOX INC,0000807882
571,KINSALE CAPITAL GROUP,0001468202
572,KIRBY CORP,0000056047
573,KITE REALTY GROUP TRUST,0001286043
574,KKR & CO INC,0001817326
575,KKR REAL ESTATE FINANCE,0001631596
576,KNIGHT-SWIFT TRANSPORT,0001492691
577,KNOLL INC,0001011570
578,KODIAK SCIENCES,0001344295
579,KOHLS CORP,0000885639
580,KONTOOR BRANDS,0001760965
581,KOPPERS HOLDINGS INC,0001315257
582,KORN FERRY,0000056679
583,KOSMOS ENERGY LTD,0001509991
584,KRATOS DEFENSE & SEC SOL,0001069258
585,KROGER CO,0001092218
586,KRONOS WORLDWIDE INC,0001257640
587,KRYSTAL BIOTECH,0001711279
588,KVH INDUSTRIES INC,0001007587
589,L3HARRIS TECHNOLOGIES,0000202058
590,LA JOLLA PHARMACEUTICAL,0001820670
591,LABORATORY CORP OF AMER,0000920148
592,LADDER CAPITAL CORP,0001577670
593,LAKELAND BANCORP INC,0000846901
594,LAKELAND FINANCIAL CORP,0000721994
595,LAKELAND INDUSTRIES INC,0000798081
596,LAM RESEARCH CORP,0000707549
597,LAMAR ADVERTISING CO,0001090425
598,LAMB WESTON HOLDINGS,0001679273
599,LANCASTER COLONY CORP,0000057515
600,LANDEC CORP,0001005286
601,LANDMARK BANCORP INC,0001141688
602,LANDS END INC,0000799288
603,LANNETT CO INC,0000057725
604,LAS VEGAS SANDS CORP,0001300514
605,LATTICE SEMICONDUCTOR,0000855658
606,LAWSON PRODUCTS INC,0000058086
607,LAZARD LTD,0001311370
608,LCI INDUSTRIES,0000763744
609,LCNB CORP,0001074902
610,LIVENT,0001531247
611,LIVEPERSON INC,0001102993
612,LIVEXLIVE MEDIA,0001491419
613,LKQ CORP,0001065696
614,LOCKHEED MARTIN CORP,0000936468
615,LOEWS CORP,0000060086
616,LOGICBIO THERAPEUTICS,0001664106
617,LORAL SPACE & COMM,0001006269
618,LOUISIANA PACIFIC CORP,0000060519
619,LOVESAC CO,0001175292
620,LPL FINANCIAL HOLDINGS,0001397911
621,LSI INDUSTRIES INC,0000763532
622,LTC PROPERTIES INC,0000887905
623,LULULEMON ATHLETICA INC,0001397187
624,LUMENTUM HOLDINGS INC,0001633978
625,LUMINEX CORP,0001033905
626,LUNA INNOVATIONS INC,0001239819
627,LUTHER BURBANK CORP,0001475348
628,LUXFER HOLDINGS,0001096056
629,LYDALL INC,0000060977
630,LYFT,0001250148
631,LYRA THERAPEUTICS,0001327273
632,M & T BANK CORP,0000046624
633,MACATAWA BANK CORP,0001053584
634,MACERICH CO,0000912242
635,MACK CALI REALTY CORP,0000924901
636,MACQUARIE INFRASTRUCTURE,0001798259
637,MACROGENICS INC,0001125345
638,MADDEN STEVEN LTD,0000913241
639,MADISON SQUARE GARDEN EN,0001795250
640,MADRIGAL PHARMACEUTICALS,0001157601
641,MAGELLAN HEALTH INC,0000019411
642,MAGNOLIA OIL & GAS (A),0001698990
643,MAINSTREET BANCSHARES,0001693577
644,MAJESCO,0001145345
645,MDC HOLDINGS INC,0000773141
646,MDU RESOURCES GROUP INC,0000067716
647,MEDALLIA INC,0001540184
648,MEDICAL PROPERTIES TRUST,0001540936
649,MEDICINOVA INC,0001226616
650,MEDIFAST INC,0000910329
651,MEDTRONIC PLC,0001613103
652,MEIRAGTX HOLDINGS PLC,0001735438
653,MENLO THERAPEUTICS INC,0001566044
654,MERCANTILE BANK CORP,0001042729
655,MERCHANTS BANCORP,0001024724
656,MERCK & CO INC,0001541284
657,MERCURY GENERAL CORP,0000064996
658,MERCURY SYSTEMS INC,0001049521
659,MEREDITH CORP,0000065011
660,MERIDIAN BANCORP INC,0000723916
661,MERIDIAN BIOSCIENCE INC,0000794172
662,MERITAGE HOMES CORP,0000833079
663,MERITOR INC,0001113256
664,MERSANA THERAPEUTICS,0001442836
665,MESA AIR GROUP INC,0000810332
666,META FINANCIAL GROUP INC,0000907471
667,METLIFE INC,0001099219
668,METROCITY BANKSHARES,0001747068
669,METROPOLITAN BANK HOLDIN,0001476034
670,MGE ENERGY INC,0001161728
671,MGIC INVESTMENT CORP,0000876437
672,MGP INGREDIENTS INC,0000835011
673,MICROCHIP TECHNOLOGY,0000827054
674,MICRON TECHNOLOGY INC,0000723125
675,MICROSOFT CORP,0000789019
676,MICROSTRATEGY INC,0001050446
677,MID PENN BANCORP INC,0000879635
678,MIDDLEBY CORP,0000769520
679,MIDDLEFIELD BANC CORP,0000836147
680,MIDDLESEX WATER CO,0000066004
681,MIDLAND STATES BANCORP,0001466026
682,MUELLER INDUSTRIES INC,0000089439
683,MURPHY OIL CORP,0000717423
684,MURPHY USA INC,0001573516
685,MUSTANG BIO,0001680048
686,MVB FINANCIAL CORP,0001277902
687,MYERS INDUSTRIES INC,0000069488
688,MYOKARDIA INC,0001552451
689,MYR GROUP INC,0000700923
